"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.0836389865274138,0.162760746382248,-0.461766315246504,0.163156765901546,1.00042368531577,"Non-Significant",0.3766,0.189633333333333,1.09293730084278,1.0081872185095,"SUB-Panthera_pardus~DOM-Argusianus_argus"
