"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.111190227479736,0.0412877857407732,0.0307862487139879,0.192990361361956,1.00018373516411,"Significant",0.4479,0.200233333333333,1.04187305640375,1.00475636522237,"SUB-Neofelis_genus~DOM-Viverra_tangalunga"
