"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",1.07317212397286,0.0337886706641243,1.00848046366589,1.13809755913001,1.60533231628201,"Significant",0.0478666666666667,0.00456666666666667,1.05171997045238,1.08234324633738,"SUB-Hystrix_brachyura~DOM-Neofelis_genus"
