"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.167200640821073,0.128337115442852,-0.0787511873604417,0.42413523140416,1.00010479661964,"Non-Significant",0.530933333333333,0.197766666666667,1.04202485473648,0.997592194978056,"SUB-Neofelis_genus~DOM-Macaca_arctoides"
