"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",1.22466231427796,0.209745488614253,0.843360062252468,1.64863474486903,1.01768335995086,"Significant",0.3311,0.1938,1.10231969999268,1.01755891537502,"SUB-Panthera_pardus~DOM-Panthera_tigris"
