"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-1.37573646952524,0.217645602786201,-1.83844011979279,-0.989908090392838,1.00020587643906,"Significant",0.318633333333333,0.545566666666667,0.99775902640769,1.0280718594607,"SUB-Sus_barbatus~DOM-Cuon_alpinus"
