"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.142459600959376,0.124678376449085,-0.12191460297653,0.367642233617265,0.999991231101804,"Non-Significant",0.280533333333333,0.1949,1.04246471661766,1.06662697101318,"SUB-Neofelis_genus~DOM-Viverricula_indica"
