"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.052405720969393,0.0833523306319264,-0.231631541270445,0.0977159442945253,1.0000191245135,"Non-Significant",0.189933333333333,0.2588,1.03247258240713,1.09287281071521,"SUB-Herpestes_urva~DOM-Panthera_pardus"
