"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.0114120389713656,0.118722326920548,-0.26906356223264,0.197341513273068,0.999986448578764,"Non-Significant",0.392033333333333,0.194766666666667,1.04262862684114,1.00798662380437,"SUB-Neofelis_genus~DOM-Macaca_fascicularis"
