"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.904876937847823,0.080524194860212,0.751901268411898,1.06629057916551,1.10650183710475,"Significant",0.140733333333333,0.0263,1.08408084630507,1.05464466986428,"SUB-Martes_flavigula~DOM-Neofelis_genus"
