"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.0860625419710051,0.088716923247334,-0.092742897711825,0.257579915258544,1.0000597263878,"Non-Significant",0.197166666666667,0.532966666666667,0.997593738193371,1.04233796077845,"SUB-Macaca_arctoides~DOM-Neofelis_genus"
