"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-1.23741552553677,0.587222171328485,-2.5353829750256,-0.266716775389407,1.00097432559543,"Significant",0.1899,0.543233333333333,0.9964956878998,1.09224807860394,"SUB-Varanus_salvator~DOM-Panthera_pardus"
