"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.11171369025543,0.037956551568889,0.0371938891965571,0.187048586564865,1.00017793312446,"Significant",0.190166666666667,0.550566666666667,0.998464572508187,1.09153605440822,"SUB-Sus_scrofa~DOM-Panthera_pardus"
