"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.0504350228380591,0.034671351234834,-0.0198984199245046,0.11703081407552,1.00005625439263,"Non-Significant",0.550033333333333,0.3146,1.02860442338996,0.998525500143014,"SUB-Cuon_alpinus~DOM-Sus_scrofa"
