"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.0122491584950172,0.0232636994026107,-0.0366600149373595,0.0542284401190974,0.999965218451676,"Non-Significant",0.253766666666667,0.2009,1.04193467026389,1.01970123822282,"SUB-Neofelis_genus~DOM-Lophura_diardi"
