"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.210183319360535,0.221522559068816,-0.711270209685386,0.161619407298647,1.00007677437763,"Non-Significant",0.317266666666667,0.454466666666667,1.01290226196786,1.02869238776658,"SUB-Pardofelis_marmorata~DOM-Cuon_alpinus"
