"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.552561298429211,0.0749722292413378,0.408067670393738,0.700092676781282,1.00025125043158,"Significant",0.187366666666667,0.452166666666667,1.0043034961344,1.04391807437292,"SUB-Viverra_tangalunga~DOM-Neofelis_genus"
