"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.0605686964764767,0.071929816179414,-0.0879667164896729,0.1929394742111,1.00018167657231,"Non-Significant",0.3794,0.199366666666667,1.04208292291869,1.00950803892266,"SUB-Neofelis_genus~DOM-Paradoxurus_hermaphroditus"
