"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.54591982834698,0.0443249723128704,0.459415968541446,0.631936488428858,1.02696734600027,"Significant",0.234266666666667,0.264566666666667,1.0079774172483,1.04037664636055,"SUB-Muntiacus_genus~DOM-Cuon_alpinus"
