"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.385624349160408,0.103326139651241,0.19102030816662,0.595268796549031,1.00005430241707,"Significant",0.1964,0.2514,1.02164362363083,1.08933024997602,"SUB-Bos_gaurus~DOM-Panthera_pardus"
