"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.496555875166701,0.299302402727453,-0.121280961288643,1.06358808164462,1.00077274665938,"Non-Significant",0.189133333333333,0.304133333333333,1.03085331377718,1.09316696507966,"SUB-Herpestes_brachyurus~DOM-Panthera_pardus"
