"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.430164745193421,0.0996316883817423,0.240176059415963,0.632103956481386,1.0003119540945,"Significant",0.431,0.3262,1.04123623965974,1.00685469446606,"SUB-Catopuma_temminckii~DOM-Panthera_tigris"
