"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.167816155864519,0.0627004971622125,0.0416761746545831,0.289286086527142,1.00041293247491,"Significant",0.743566666666667,0.208766666666667,1.08117236322858,0.99232949068092,"SUB-Panthera_pardus~DOM-Sus_scrofa"
