"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.12207571961439,0.0263890695192571,0.0681466746432917,0.171617726311418,1.000469724634,"Significant",0.150433333333333,0.1968,1.04005099999966,1.02407008813865,"SUB-Neofelis_genus~DOM-Helarctos_malayanus"
