"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",1.61579002233797,0.214919697443441,1.22085228317062,2.06496425911644,1.00187157870027,"Significant",0.306166666666667,0.389333333333333,1.03217757923766,1.02728585200515,"SUB-Viverra_megaspila~DOM-Cuon_alpinus"
