"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.231929062596921,0.298995165503877,-0.939901883520716,0.228555262212204,0.999982526591738,"Non-Significant",0.2054,0.2399,1.0445032846627,1.08399100592391,"SUB-Arctictis_binturong~DOM-Panthera_pardus"
