"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.8526588061066,0.102026606990709,0.663330783163999,1.05929379918227,1.00368984406262,"Significant",0.321666666666667,0.220933333333333,1.05064956660563,1.02542273895653,"SUB-Arctictis_binturong~DOM-Cuon_alpinus"
