"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.0745674067201291,0.153573089953887,-0.418272859783813,0.187288327502953,1.00022502540372,"Non-Significant",0.605966666666667,0.432533333333333,1.00683781441492,0.994753698996462,"SUB-Panthera_tigris~DOM-Sus_barbatus"
