"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-1.17024730295954,0.671627341816037,-2.8345631357283,-0.239078727112375,1.0001925557563,"Significant",0.207366666666667,0.349366666666667,1.01144537747506,1.08367998736699,"SUB-Paradoxurus_hermaphroditus~DOM-Panthera_pardus"
