"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",1.13157454810879,0.187199269212653,0.781696176380412,1.50711117908713,1.03002079923932,"Significant",0.3978,0.219166666666667,1.0913371233635,1.00985476336758,"SUB-Panthera_pardus~DOM-Panthera_tigris"
