"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.0560243266737927,0.116668935425557,-0.181439117620717,0.277363156429969,1.00007994080243,"Non-Significant",0.206166666666667,0.345466666666667,1.02201024759016,1.03891428263785,"SUB-Cuon_alpinus~DOM-Neofelis_genus"
