"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.74081790367287,0.474179330991665,-0.133912535920416,1.75198696514014,1.00384357862002,"Non-Significant",0.3508,0.3903,1.00919741006666,1.02171698230435,"SUB-Trichys_fasciculata~DOM-Cuon_alpinus"
