"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.0442250208876271,0.144877155319533,-0.403467322898521,0.152392017254125,1.0000407131289,"Non-Significant",0.374566666666667,0.348333333333333,1.02162952900865,1.00755275208771,"SUB-Cuon_alpinus~DOM-Argusianus_argus"
