"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.81561166764765,1.75377732904713,-2.07852943697372,2.45222406640867,12.9435258360215,"Non-Significant",0.3844,0.233633333333333,1.08829886780259,1.00870772088803,"SUB-Panthera_pardus~DOM-Paradoxurus_hermaphroditus"
