"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.532171440627173,0.159185084478894,0.281254105553135,0.886379700290709,1.83471921146806,"Significant",0.0149666666666667,0.223633333333333,1.09205485136816,1.07556100492549,"SUB-Panthera_pardus~DOM-Ursus_thibetanus"
