"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.0644749363886935,0.0526174815869584,-0.180944938090813,0.0232043273338192,1.00001574679027,"Non-Significant",0.444033333333333,0.3859,1.01125812142114,1.00380676562325,"SUB-Panthera_tigris~DOM-Argusianus_argus"
