"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.425564134606061,0.10699067091812,0.216673499205916,0.635864296653382,1.00006660387055,"Significant",0.385066666666667,0.323866666666667,1.042980484841,1.01173674305526,"SUB-Catopuma_temminckii~DOM-Panthera_tigris"
