"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.119884980256776,0.0221245630043396,0.0764259204326205,0.162891714230223,1.00019086721758,"Significant",0.325566666666667,0.423566666666667,1.00913239250513,1.01583500651412,"SUB-Panthera_tigris~DOM-Rusa_unicolor"
