"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.404748376215489,0.0645763950947346,0.280722837761993,0.533868793882239,1.00363784920119,"Significant",0.313366666666667,0.402866666666667,1.01016172110046,1.02775600190366,"SUB-Panthera_tigris~DOM-Cuon_alpinus"
