"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.540041442693675,0.116730613076813,0.288745822875365,0.754190512025986,1.00110367251848,"Significant",0.226533333333333,0.203266666666667,1.04315376299717,1.05098610948443,"SUB-Neofelis_genus~DOM-Arctonyx_collaris"
