"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.0700102745270935,0.015646149725535,0.0389690872536581,0.100514714601453,1.00029146142607,"Significant",0.00986666666666667,0.378533333333333,1.01232334946265,1.03860854397566,"SUB-Panthera_tigris~DOM-Hystrix_brachyura"
