"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.0245494117415641,0.225090216158253,-0.518146931824544,0.359170916242916,1.00042069960291,"Non-Significant",0.415533333333333,0.324466666666667,1.02600488096316,1.02791834809195,"SUB-Cuon_alpinus~DOM-Viverra_megaspila"
