"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.170288871585888,0.0883170723505404,-0.00303110768087728,0.346648027449074,1.00071364031626,"Non-Significant",0.213866666666667,0.208666666666667,1.081075803423,1.02388881844005,"SUB-Panthera_pardus~DOM-Atherurus_macrourus"
