"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.0776816881774733,0.0517802679740349,-0.189359425858956,0.0203547495220068,1.04082566745399,"Non-Significant",0.3043,0.2123,1.03889793984929,1.02792445072769,"SUB-Neofelis_genus~DOM-Lophura_ignita"
