"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-4.04728462267996,1.25317119989449,-7.0532101483065,-2.16508952011387,1.00044566622784,"Significant",0.411766666666667,0.435166666666667,1.02273482504886,1.00906037144767,"SUB-Viverra_megaspila~DOM-Panthera_tigris"
