"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.195187947514044,0.0759302004503389,-0.355580959064296,-0.0598077510878863,1.00056775870235,"Significant",0.3596,0.201766666666667,1.04331960506547,1.01469138434774,"SUB-Neofelis_genus~DOM-Panthera_tigris"
