"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.179223182946549,0.0293064860013941,0.121178549309812,0.235678413959898,1.00003746223774,"Significant",0.402433333333333,0.332733333333333,1.02516727205562,1.00786812675181,"SUB-Cuon_alpinus~DOM-Viverra_zibetha"
