"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.178706501207937,0.0591647651081666,0.0620309819567264,0.294259707282427,0.999981148831202,"Significant",0.594633333333333,0.2053,1.08420475290097,0.997090146586813,"SUB-Panthera_pardus~DOM-Sus_scrofa"
