"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.0689941722826406,0.0193163548250832,0.0305099290767036,0.106425665811774,1.00003712683012,"Significant",0.00163333333333333,0.197433333333333,1.04410762844718,1.05514259377183,"SUB-Neofelis_genus~DOM-Hystrix_brachyura"
