"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.160700949463401,0.0679844477994476,0.0382449874242703,0.299560316581958,1.07202450249687,"Significant",0.222666666666667,0.2659,1.05574165980958,1.09581435202156,"SUB-Neofelis_genus~DOM-Arctictis_binturong"
