"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.0866810136633573,0.0892316940252999,-0.0915699534567837,0.260344550422906,0.999973427527407,"Non-Significant",0.201633333333333,0.557066666666667,0.994091736427151,1.04327042148372,"SUB-Macaca_arctoides~DOM-Neofelis_genus"
