"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.138626060132404,0.0739905601988777,-0.00665284596646485,0.287339147483758,0.999994738284907,"Non-Significant",0.342566666666667,0.201766666666667,1.04334673923554,1.07123081894407,"SUB-Neofelis_genus~DOM-Lophura_bulweri"
