"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.788521467938274,0.0755764303563447,0.643747854955701,0.939792180250317,1.00061425137329,"Significant",0.261333333333333,0.395866666666667,1.00834426108766,1.03644583891598,"SUB-Paradoxurus_hermaphroditus~DOM-Cuon_alpinus"
