"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.551203054863687,0.0318477281643066,0.488670440732748,0.614067777656603,1.00998600112077,"Significant",0.0818333333333333,0.0787666666666667,1.01860410316939,1.07022320110601,"SUB-Muntiacus_genus~DOM-Neofelis_genus"
