"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.0989522290973418,0.045113194102514,0.0106815797850575,0.189468424469971,1.00054534504054,"Significant",0.1868,0.385533333333333,1.00665924495482,1.09313506800652,"SUB-Sus_scrofa~DOM-Panthera_pardus"
