"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-2.2401872509928,1.26297377032745,-5.24668363996308,-0.327658296826341,1.00007323676542,"Significant",0.3877,0.4196,1.00749282295482,1.01122760211462,"SUB-Trichys_fasciculata~DOM-Panthera_tigris"
