"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.028478890996774,0.0930507873659714,-0.221620576283993,0.143702430362206,0.999978110955364,"Non-Significant",0.203633333333333,0.2619,1.03110867546301,1.083821599731,"SUB-Herpestes_urva~DOM-Panthera_pardus"
