"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.331182535046034,0.422679385089505,0.00673048738906222,0.943941745338916,60.6379368245809,"Significant",0.177633333333333,0.214033333333333,1.0688315412004,1.03492592675174,"SUB-Cuon_alpinus~DOM-Lophura_diardi"
