"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.111965312902413,0.0217411135146946,0.0674821097737868,0.152621948702778,1.00019495214395,"Significant",0.152633333333333,0.1998,1.04071494355886,1.02427324997791,"SUB-Neofelis_genus~DOM-Helarctos_malayanus"
