"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-3.81944902355778,1.23907066681023,-6.82677630849007,-1.94922762216796,1.02695590694618,"Significant",0.394,0.431133333333333,1.02398761672495,1.01108871858638,"SUB-Viverra_megaspila~DOM-Panthera_tigris"
