"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.274138755199738,0.0994872520586367,0.0821165064995943,0.471762620209597,1.00046661098555,"Significant",0.4194,0.273366666666667,1.05395288668477,1.00767217600068,"SUB-Neofelis_genus~DOM-Macaca_nemestrina"
