"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.922985486174751,0.081195639531784,0.767657660054072,1.0848086664577,1.00020994005626,"Significant",0.1899,0.6046,0.992964997486099,1.04257184065597,"SUB-Hemigalus_derbyanus~DOM-Neofelis_genus"
