"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",1.68389625884067,0.216685771122506,1.27797996745919,2.13739423545606,1.0007057606262,"Significant",0.195833333333333,0.442533333333333,1.0238375910265,1.04141524907845,"SUB-Viverra_megaspila~DOM-Neofelis_genus"
