"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.0603126877190324,0.0357282279495933,-0.00438766025143242,0.13410035161162,1.00016487034527,"Non-Significant",0.206366666666667,0.5817,0.997053930019808,1.10689834772188,"SUB-Sus_scrofa~DOM-Panthera_pardus"
